1-Wire/iButton Part Number: DS1921G-F5,,
1-Wire/iButton Registration Number: FF0000004ECE8621,,
Is Mission Active?  false,,
Mission Start:  Thu Jul 19 11:57:00 PDT 2018,,
Sample Rate:  Every 15 minute(s),,
Number of Mission Samples:  1753,,
Total Samples:  1753,,
Roll Over Enabled?  false,,
Roll Over Occurred?  Roll over has NOT occurred,,
Active Alarms:  None fired,,
Next Clock Alarm At:  Disabled,,
High Temperature Alarm:  85 �C,,
Low Temperature Alarm:  -40 �C,,
,,
Date/Time,Unit,Value
7/19/18 11:57:00 AM,C,24.5
7/19/18 12:12:00 PM,C,24
7/19/18 12:27:00 PM,C,23.5
7/19/18 12:42:00 PM,C,23.5
7/19/18 12:57:00 PM,C,23.5
7/19/18 1:12:00 PM,C,23.5
7/19/18 1:27:00 PM,C,23.5
7/19/18 1:42:00 PM,C,24
7/19/18 1:57:00 PM,C,25.5
7/19/18 2:12:00 PM,C,27
7/19/18 2:27:00 PM,C,28
7/19/18 2:42:00 PM,C,28
7/19/18 2:57:00 PM,C,25.5
7/19/18 3:12:00 PM,C,25
7/19/18 3:27:00 PM,C,25
7/19/18 3:42:00 PM,C,24.5
7/19/18 3:57:00 PM,C,24.5
7/19/18 4:12:00 PM,C,24
7/19/18 4:27:00 PM,C,24
7/19/18 4:42:00 PM,C,24
7/19/18 4:57:00 PM,C,24
7/19/18 5:12:00 PM,C,23.5
7/19/18 5:27:00 PM,C,23.5
7/19/18 5:42:00 PM,C,23.5
7/19/18 5:57:00 PM,C,23.5
7/19/18 6:12:00 PM,C,23.5
7/19/18 6:27:00 PM,C,23.5
7/19/18 6:42:00 PM,C,23.5
7/19/18 6:57:00 PM,C,23.5
7/19/18 7:12:00 PM,C,23
7/19/18 7:27:00 PM,C,23
7/19/18 7:42:00 PM,C,23
7/19/18 7:57:00 PM,C,23
7/19/18 8:12:00 PM,C,23
7/19/18 8:27:00 PM,C,23
7/19/18 8:42:00 PM,C,23
7/19/18 8:57:00 PM,C,23
7/19/18 9:12:00 PM,C,23
7/19/18 9:27:00 PM,C,23
7/19/18 9:42:00 PM,C,23
7/19/18 9:57:00 PM,C,23
7/19/18 10:12:00 PM,C,23
7/19/18 10:27:00 PM,C,22.5
7/19/18 10:42:00 PM,C,22.5
7/19/18 10:57:00 PM,C,22.5
7/19/18 11:12:00 PM,C,22
7/19/18 11:27:00 PM,C,22
7/19/18 11:42:00 PM,C,22
7/19/18 11:57:00 PM,C,22
7/20/18 12:12:00 AM,C,22
7/20/18 12:27:00 AM,C,22
7/20/18 12:42:00 AM,C,22.5
7/20/18 12:57:00 AM,C,22.5
7/20/18 1:12:00 AM,C,22.5
7/20/18 1:27:00 AM,C,22.5
7/20/18 1:42:00 AM,C,22.5
7/20/18 1:57:00 AM,C,22.5
7/20/18 2:12:00 AM,C,22.5
7/20/18 2:27:00 AM,C,22.5
7/20/18 2:42:00 AM,C,22.5
7/20/18 2:57:00 AM,C,22.5
7/20/18 3:12:00 AM,C,22.5
7/20/18 3:27:00 AM,C,22.5
7/20/18 3:42:00 AM,C,22.5
7/20/18 3:57:00 AM,C,23
7/20/18 4:12:00 AM,C,23
7/20/18 4:27:00 AM,C,23
7/20/18 4:42:00 AM,C,23
7/20/18 4:57:00 AM,C,23
7/20/18 5:12:00 AM,C,23
7/20/18 5:27:00 AM,C,23
7/20/18 5:42:00 AM,C,23
7/20/18 5:57:00 AM,C,23
7/20/18 6:12:00 AM,C,23
7/20/18 6:27:00 AM,C,23
7/20/18 6:42:00 AM,C,23
7/20/18 6:57:00 AM,C,23
7/20/18 7:12:00 AM,C,23
7/20/18 7:27:00 AM,C,22.5
7/20/18 7:42:00 AM,C,22.5
7/20/18 7:57:00 AM,C,22.5
7/20/18 8:12:00 AM,C,22
7/20/18 8:27:00 AM,C,22
7/20/18 8:42:00 AM,C,23
7/20/18 8:57:00 AM,C,23.5
7/20/18 9:12:00 AM,C,24
7/20/18 9:27:00 AM,C,24
7/20/18 9:42:00 AM,C,23
7/20/18 9:57:00 AM,C,23
7/20/18 10:12:00 AM,C,23.5
7/20/18 10:27:00 AM,C,24
7/20/18 10:42:00 AM,C,24.5
7/20/18 10:57:00 AM,C,27
7/20/18 11:12:00 AM,C,27.5
7/20/18 11:27:00 AM,C,26.5
7/20/18 11:42:00 AM,C,26.5
7/20/18 11:57:00 AM,C,26
7/20/18 12:12:00 PM,C,24
7/20/18 12:27:00 PM,C,24
7/20/18 12:42:00 PM,C,24
7/20/18 12:57:00 PM,C,34.5
7/20/18 1:12:00 PM,C,29
7/20/18 1:27:00 PM,C,25
7/20/18 1:42:00 PM,C,24.5
7/20/18 1:57:00 PM,C,24.5
7/20/18 2:12:00 PM,C,24.5
7/20/18 2:27:00 PM,C,24.5
7/20/18 2:42:00 PM,C,24.5
7/20/18 2:57:00 PM,C,24.5
7/20/18 3:12:00 PM,C,25
7/20/18 3:27:00 PM,C,25
7/20/18 3:42:00 PM,C,25
7/20/18 3:57:00 PM,C,25
7/20/18 4:12:00 PM,C,25
7/20/18 4:27:00 PM,C,25
7/20/18 4:42:00 PM,C,25
7/20/18 4:57:00 PM,C,25
7/20/18 5:12:00 PM,C,25
7/20/18 5:27:00 PM,C,24.5
7/20/18 5:42:00 PM,C,24.5
7/20/18 5:57:00 PM,C,24.5
7/20/18 6:12:00 PM,C,24.5
7/20/18 6:27:00 PM,C,24.5
7/20/18 6:42:00 PM,C,24
7/20/18 6:57:00 PM,C,24
7/20/18 7:12:00 PM,C,24
7/20/18 7:27:00 PM,C,24
7/20/18 7:42:00 PM,C,23.5
7/20/18 7:57:00 PM,C,23.5
7/20/18 8:12:00 PM,C,23.5
7/20/18 8:27:00 PM,C,23.5
7/20/18 8:42:00 PM,C,23.5
7/20/18 8:57:00 PM,C,23.5
7/20/18 9:12:00 PM,C,23.5
7/20/18 9:27:00 PM,C,23.5
7/20/18 9:42:00 PM,C,23.5
7/20/18 9:57:00 PM,C,23.5
7/20/18 10:12:00 PM,C,23.5
7/20/18 10:27:00 PM,C,23.5
7/20/18 10:42:00 PM,C,23.5
7/20/18 10:57:00 PM,C,23.5
7/20/18 11:12:00 PM,C,23.5
7/20/18 11:27:00 PM,C,23.5
7/20/18 11:42:00 PM,C,23.5
7/20/18 11:57:00 PM,C,23.5
7/21/18 12:12:00 AM,C,23.5
7/21/18 12:27:00 AM,C,23.5
7/21/18 12:42:00 AM,C,23
7/21/18 12:57:00 AM,C,23
7/21/18 1:12:00 AM,C,23
7/21/18 1:27:00 AM,C,23
7/21/18 1:42:00 AM,C,23
7/21/18 1:57:00 AM,C,23
7/21/18 2:12:00 AM,C,23
7/21/18 2:27:00 AM,C,23
7/21/18 2:42:00 AM,C,23
7/21/18 2:57:00 AM,C,23
7/21/18 3:12:00 AM,C,23
7/21/18 3:27:00 AM,C,23
7/21/18 3:42:00 AM,C,23
7/21/18 3:57:00 AM,C,23
7/21/18 4:12:00 AM,C,23
7/21/18 4:27:00 AM,C,23
7/21/18 4:42:00 AM,C,23
7/21/18 4:57:00 AM,C,23
7/21/18 5:12:00 AM,C,23
7/21/18 5:27:00 AM,C,23
7/21/18 5:42:00 AM,C,23
7/21/18 5:57:00 AM,C,23
7/21/18 6:12:00 AM,C,23
7/21/18 6:27:00 AM,C,23
7/21/18 6:42:00 AM,C,23
7/21/18 6:57:00 AM,C,23
7/21/18 7:12:00 AM,C,23
7/21/18 7:27:00 AM,C,23
7/21/18 7:42:00 AM,C,23
7/21/18 7:57:00 AM,C,23.5
7/21/18 8:12:00 AM,C,23.5
7/21/18 8:27:00 AM,C,23.5
7/21/18 8:42:00 AM,C,23.5
7/21/18 8:57:00 AM,C,23.5
7/21/18 9:12:00 AM,C,24
7/21/18 9:27:00 AM,C,24
7/21/18 9:42:00 AM,C,24
7/21/18 9:57:00 AM,C,24
7/21/18 10:12:00 AM,C,24
7/21/18 10:27:00 AM,C,24
7/21/18 10:42:00 AM,C,24.5
7/21/18 10:57:00 AM,C,24.5
7/21/18 11:12:00 AM,C,24.5
7/21/18 11:27:00 AM,C,24.5
7/21/18 11:42:00 AM,C,24.5
7/21/18 11:57:00 AM,C,25
7/21/18 12:12:00 PM,C,22.5
7/21/18 12:27:00 PM,C,21.5
7/21/18 12:42:00 PM,C,22
7/21/18 12:57:00 PM,C,23
7/21/18 1:12:00 PM,C,22
7/21/18 1:27:00 PM,C,21.5
7/21/18 1:42:00 PM,C,21.5
7/21/18 1:57:00 PM,C,21
7/21/18 2:12:00 PM,C,21
7/21/18 2:27:00 PM,C,21
7/21/18 2:42:00 PM,C,21
7/21/18 2:57:00 PM,C,21
7/21/18 3:12:00 PM,C,21
7/21/18 3:27:00 PM,C,21
7/21/18 3:42:00 PM,C,21
7/21/18 3:57:00 PM,C,21
7/21/18 4:12:00 PM,C,21
7/21/18 4:27:00 PM,C,21
7/21/18 4:42:00 PM,C,21
7/21/18 4:57:00 PM,C,20.5
7/21/18 5:12:00 PM,C,20.5
7/21/18 5:27:00 PM,C,20.5
7/21/18 5:42:00 PM,C,20.5
7/21/18 5:57:00 PM,C,20.5
7/21/18 6:12:00 PM,C,20.5
7/21/18 6:27:00 PM,C,20.5
7/21/18 6:42:00 PM,C,20.5
7/21/18 6:57:00 PM,C,20.5
7/21/18 7:12:00 PM,C,20.5
7/21/18 7:27:00 PM,C,20.5
7/21/18 7:42:00 PM,C,20.5
7/21/18 7:57:00 PM,C,20.5
7/21/18 8:12:00 PM,C,20.5
7/21/18 8:27:00 PM,C,20.5
7/21/18 8:42:00 PM,C,20.5
7/21/18 8:57:00 PM,C,20.5
7/21/18 9:12:00 PM,C,20.5
7/21/18 9:27:00 PM,C,20.5
7/21/18 9:42:00 PM,C,20.5
7/21/18 9:57:00 PM,C,20.5
7/21/18 10:12:00 PM,C,20.5
7/21/18 10:27:00 PM,C,20.5
7/21/18 10:42:00 PM,C,20.5
7/21/18 10:57:00 PM,C,20.5
7/21/18 11:12:00 PM,C,20.5
7/21/18 11:27:00 PM,C,20.5
7/21/18 11:42:00 PM,C,20.5
7/21/18 11:57:00 PM,C,20.5
7/22/18 12:12:00 AM,C,20.5
7/22/18 12:27:00 AM,C,20.5
7/22/18 12:42:00 AM,C,20.5
7/22/18 12:57:00 AM,C,20.5
7/22/18 1:12:00 AM,C,20.5
7/22/18 1:27:00 AM,C,20.5
7/22/18 1:42:00 AM,C,20.5
7/22/18 1:57:00 AM,C,20.5
7/22/18 2:12:00 AM,C,20.5
7/22/18 2:27:00 AM,C,20.5
7/22/18 2:42:00 AM,C,20.5
7/22/18 2:57:00 AM,C,20.5
7/22/18 3:12:00 AM,C,20.5
7/22/18 3:27:00 AM,C,20.5
7/22/18 3:42:00 AM,C,20.5
7/22/18 3:57:00 AM,C,20.5
7/22/18 4:12:00 AM,C,20.5
7/22/18 4:27:00 AM,C,20.5
7/22/18 4:42:00 AM,C,20.5
7/22/18 4:57:00 AM,C,20.5
7/22/18 5:12:00 AM,C,20.5
7/22/18 5:27:00 AM,C,20.5
7/22/18 5:42:00 AM,C,20.5
7/22/18 5:57:00 AM,C,20.5
7/22/18 6:12:00 AM,C,20.5
7/22/18 6:27:00 AM,C,20
7/22/18 6:42:00 AM,C,20
7/22/18 6:57:00 AM,C,20
7/22/18 7:12:00 AM,C,20
7/22/18 7:27:00 AM,C,20
7/22/18 7:42:00 AM,C,20
7/22/18 7:57:00 AM,C,20.5
7/22/18 8:12:00 AM,C,21
7/22/18 8:27:00 AM,C,21
7/22/18 8:42:00 AM,C,21
7/22/18 8:57:00 AM,C,21
7/22/18 9:12:00 AM,C,21
7/22/18 9:27:00 AM,C,21
7/22/18 9:42:00 AM,C,20.5
7/22/18 9:57:00 AM,C,20.5
7/22/18 10:12:00 AM,C,20.5
7/22/18 10:27:00 AM,C,20.5
7/22/18 10:42:00 AM,C,20.5
7/22/18 10:57:00 AM,C,20.5
7/22/18 11:12:00 AM,C,20.5
7/22/18 11:27:00 AM,C,21
7/22/18 11:42:00 AM,C,21
7/22/18 11:57:00 AM,C,21.5
7/22/18 12:12:00 PM,C,22
7/22/18 12:27:00 PM,C,22.5
7/22/18 12:42:00 PM,C,22.5
7/22/18 12:57:00 PM,C,23
7/22/18 1:12:00 PM,C,23.5
7/22/18 1:27:00 PM,C,23.5
7/22/18 1:42:00 PM,C,24
7/22/18 1:57:00 PM,C,24.5
7/22/18 2:12:00 PM,C,25
7/22/18 2:27:00 PM,C,25.5
7/22/18 2:42:00 PM,C,25.5
7/22/18 2:57:00 PM,C,26
7/22/18 3:12:00 PM,C,26.5
7/22/18 3:27:00 PM,C,26.5
7/22/18 3:42:00 PM,C,27
7/22/18 3:57:00 PM,C,27
7/22/18 4:12:00 PM,C,27.5
7/22/18 4:27:00 PM,C,27.5
7/22/18 4:42:00 PM,C,26.5
7/22/18 4:57:00 PM,C,26
7/22/18 5:12:00 PM,C,26
7/22/18 5:27:00 PM,C,25.5
7/22/18 5:42:00 PM,C,25
7/22/18 5:57:00 PM,C,24.5
7/22/18 6:12:00 PM,C,24
7/22/18 6:27:00 PM,C,24
7/22/18 6:42:00 PM,C,23.5
7/22/18 6:57:00 PM,C,23
7/22/18 7:12:00 PM,C,22.5
7/22/18 7:27:00 PM,C,22
7/22/18 7:42:00 PM,C,21
7/22/18 7:57:00 PM,C,20.5
7/22/18 8:12:00 PM,C,20
7/22/18 8:27:00 PM,C,19.5
7/22/18 8:42:00 PM,C,19
7/22/18 8:57:00 PM,C,18.5
7/22/18 9:12:00 PM,C,18
7/22/18 9:27:00 PM,C,17.5
7/22/18 9:42:00 PM,C,17
7/22/18 9:57:00 PM,C,16.5
7/22/18 10:12:00 PM,C,16.5
7/22/18 10:27:00 PM,C,16
7/22/18 10:42:00 PM,C,16
7/22/18 10:57:00 PM,C,15.5
7/22/18 11:12:00 PM,C,15
7/22/18 11:27:00 PM,C,15
7/22/18 11:42:00 PM,C,14.5
7/22/18 11:57:00 PM,C,14.5
7/23/18 12:12:00 AM,C,14
7/23/18 12:27:00 AM,C,13.5
7/23/18 12:42:00 AM,C,13.5
7/23/18 12:57:00 AM,C,13
7/23/18 1:12:00 AM,C,13
7/23/18 1:27:00 AM,C,13
7/23/18 1:42:00 AM,C,12.5
7/23/18 1:57:00 AM,C,12.5
7/23/18 2:12:00 AM,C,12.5
7/23/18 2:27:00 AM,C,12
7/23/18 2:42:00 AM,C,12
7/23/18 2:57:00 AM,C,12
7/23/18 3:12:00 AM,C,11.5
7/23/18 3:27:00 AM,C,11.5
7/23/18 3:42:00 AM,C,11.5
7/23/18 3:57:00 AM,C,11.5
7/23/18 4:12:00 AM,C,11.5
7/23/18 4:27:00 AM,C,11
7/23/18 4:42:00 AM,C,11
7/23/18 4:57:00 AM,C,11
7/23/18 5:12:00 AM,C,11
7/23/18 5:27:00 AM,C,11
7/23/18 5:42:00 AM,C,11
7/23/18 5:57:00 AM,C,10.5
7/23/18 6:12:00 AM,C,10.5
7/23/18 6:27:00 AM,C,10.5
7/23/18 6:42:00 AM,C,10.5
7/23/18 6:57:00 AM,C,10.5
7/23/18 7:12:00 AM,C,10.5
7/23/18 7:27:00 AM,C,11
7/23/18 7:42:00 AM,C,11
7/23/18 7:57:00 AM,C,11
7/23/18 8:12:00 AM,C,13
7/23/18 8:27:00 AM,C,13.5
7/23/18 8:42:00 AM,C,18.5
7/23/18 8:57:00 AM,C,21
7/23/18 9:12:00 AM,C,16.5
7/23/18 9:27:00 AM,C,21
7/23/18 9:42:00 AM,C,25
7/23/18 9:57:00 AM,C,20.5
7/23/18 10:12:00 AM,C,22.5
7/23/18 10:27:00 AM,C,24
7/23/18 10:42:00 AM,C,23.5
7/23/18 10:57:00 AM,C,27
7/23/18 11:12:00 AM,C,22.5
7/23/18 11:27:00 AM,C,21
7/23/18 11:42:00 AM,C,20.5
7/23/18 11:57:00 AM,C,24.5
7/23/18 12:12:00 PM,C,25.5
7/23/18 12:27:00 PM,C,21
7/23/18 12:42:00 PM,C,19.5
7/23/18 12:57:00 PM,C,18.5
7/23/18 1:12:00 PM,C,15.5
7/23/18 1:27:00 PM,C,13.5
7/23/18 1:42:00 PM,C,16
7/23/18 1:57:00 PM,C,26
7/23/18 2:12:00 PM,C,18
7/23/18 2:27:00 PM,C,14.5
7/23/18 2:42:00 PM,C,18
7/23/18 2:57:00 PM,C,16
7/23/18 3:12:00 PM,C,18.5
7/23/18 3:27:00 PM,C,16.5
7/23/18 3:42:00 PM,C,20
7/23/18 3:57:00 PM,C,22
7/23/18 4:12:00 PM,C,23
7/23/18 4:27:00 PM,C,24
7/23/18 4:42:00 PM,C,24.5
7/23/18 4:57:00 PM,C,21.5
7/23/18 5:12:00 PM,C,24.5
7/23/18 5:27:00 PM,C,20.5
7/23/18 5:42:00 PM,C,23
7/23/18 5:57:00 PM,C,20.5
7/23/18 6:12:00 PM,C,18.5
7/23/18 6:27:00 PM,C,16.5
7/23/18 6:42:00 PM,C,15.5
7/23/18 6:57:00 PM,C,16.5
7/23/18 7:12:00 PM,C,15
7/23/18 7:27:00 PM,C,14
7/23/18 7:42:00 PM,C,14
7/23/18 7:57:00 PM,C,12
7/23/18 8:12:00 PM,C,10.5
7/23/18 8:27:00 PM,C,10.5
7/23/18 8:42:00 PM,C,10
7/23/18 8:57:00 PM,C,10
7/23/18 9:12:00 PM,C,9.5
7/23/18 9:27:00 PM,C,9.5
7/23/18 9:42:00 PM,C,9
7/23/18 9:57:00 PM,C,7.5
7/23/18 10:12:00 PM,C,7
7/23/18 10:27:00 PM,C,7
7/23/18 10:42:00 PM,C,7
7/23/18 10:57:00 PM,C,6.5
7/23/18 11:12:00 PM,C,6.5
7/23/18 11:27:00 PM,C,6
7/23/18 11:42:00 PM,C,6
7/23/18 11:57:00 PM,C,6.5
7/24/18 12:12:00 AM,C,6
7/24/18 12:27:00 AM,C,6
7/24/18 12:42:00 AM,C,6
7/24/18 12:57:00 AM,C,6
7/24/18 1:12:00 AM,C,5.5
7/24/18 1:27:00 AM,C,5.5
7/24/18 1:42:00 AM,C,5.5
7/24/18 1:57:00 AM,C,5.5
7/24/18 2:12:00 AM,C,5.5
7/24/18 2:27:00 AM,C,5.5
7/24/18 2:42:00 AM,C,5.5
7/24/18 2:57:00 AM,C,5.5
7/24/18 3:12:00 AM,C,5.5
7/24/18 3:27:00 AM,C,5.5
7/24/18 3:42:00 AM,C,5.5
7/24/18 3:57:00 AM,C,5.5
7/24/18 4:12:00 AM,C,5
7/24/18 4:27:00 AM,C,5.5
7/24/18 4:42:00 AM,C,5
7/24/18 4:57:00 AM,C,5
7/24/18 5:12:00 AM,C,6.5
7/24/18 5:27:00 AM,C,7
7/24/18 5:42:00 AM,C,7
7/24/18 5:57:00 AM,C,7
7/24/18 6:12:00 AM,C,7
7/24/18 6:27:00 AM,C,7.5
7/24/18 6:42:00 AM,C,7.5
7/24/18 6:57:00 AM,C,9.5
7/24/18 7:12:00 AM,C,14
7/24/18 7:27:00 AM,C,16
7/24/18 7:42:00 AM,C,18
7/24/18 7:57:00 AM,C,17
7/24/18 8:12:00 AM,C,17
7/24/18 8:27:00 AM,C,18
7/24/18 8:42:00 AM,C,21.5
