1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 250000005691A021
Is Mission Active?  false
Mission Start:  Sun Jul 18 17:53:00 CEST 2021
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  2074
Total Samples:  2074
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
7/18/21, 5:53:00 PM,C,21.5
7/18/21, 10:08:00 PM,C,21.5
7/19/21, 2:23:00 AM,C,21
7/19/21, 6:38:00 AM,C,21.5
7/19/21, 10:53:00 AM,C,24.5
7/19/21, 3:08:00 PM,C,33
7/19/21, 7:23:00 PM,C,33.5
7/19/21, 11:38:00 PM,C,20
7/20/21, 3:53:00 AM,C,14.5
7/20/21, 8:08:00 AM,C,11.5
7/20/21, 12:23:00 PM,C,19
7/20/21, 4:38:00 PM,C,18
7/20/21, 8:53:00 PM,C,11.5
7/21/21, 1:08:00 AM,C,7.5
7/21/21, 5:23:00 AM,C,7
7/21/21, 9:38:00 AM,C,9.5
7/21/21, 1:53:00 PM,C,13
7/21/21, 6:08:00 PM,C,12.5
7/21/21, 10:23:00 PM,C,7
7/22/21, 2:38:00 AM,C,5
7/22/21, 6:53:00 AM,C,4
7/22/21, 11:08:00 AM,C,15.5
7/22/21, 3:23:00 PM,C,15.5
7/22/21, 7:38:00 PM,C,14.5
7/22/21, 11:53:00 PM,C,7
7/23/21, 4:08:00 AM,C,5.5
7/23/21, 8:23:00 AM,C,1
7/23/21, 12:38:00 PM,C,6.5
7/23/21, 4:53:00 PM,C,14.5
7/23/21, 9:08:00 PM,C,3.5
7/24/21, 1:23:00 AM,C,3
7/24/21, 5:38:00 AM,C,2.5
7/24/21, 9:53:00 AM,C,4.5
7/24/21, 2:08:00 PM,C,11
7/24/21, 6:23:00 PM,C,15
7/24/21, 10:38:00 PM,C,4
7/25/21, 2:53:00 AM,C,3
7/25/21, 7:08:00 AM,C,3.5
7/25/21, 11:23:00 AM,C,5.5
7/25/21, 3:38:00 PM,C,12.5
7/25/21, 7:53:00 PM,C,12
7/26/21, 12:08:00 AM,C,2.5
7/26/21, 4:23:00 AM,C,2.5
7/26/21, 8:38:00 AM,C,3.5
7/26/21, 12:53:00 PM,C,8.5
7/26/21, 5:08:00 PM,C,14.5
7/26/21, 9:23:00 PM,C,3.5
7/27/21, 1:38:00 AM,C,3.5
7/27/21, 5:53:00 AM,C,4
7/27/21, 10:08:00 AM,C,5.5
7/27/21, 2:23:00 PM,C,14
7/27/21, 6:38:00 PM,C,25
7/27/21, 10:53:00 PM,C,5.5
7/28/21, 3:08:00 AM,C,4
7/28/21, 7:23:00 AM,C,3.5
7/28/21, 11:38:00 AM,C,9
7/28/21, 3:53:00 PM,C,29
7/28/21, 8:08:00 PM,C,15
7/29/21, 12:23:00 AM,C,5
7/29/21, 4:38:00 AM,C,4
7/29/21, 8:53:00 AM,C,6
7/29/21, 1:08:00 PM,C,19.5
7/29/21, 5:23:00 PM,C,31.5
7/29/21, 9:38:00 PM,C,7
7/30/21, 1:53:00 AM,C,5.5
7/30/21, 6:08:00 AM,C,6.5
7/30/21, 10:23:00 AM,C,7.5
7/30/21, 2:38:00 PM,C,15.5
7/30/21, 6:53:00 PM,C,19
7/30/21, 11:08:00 PM,C,10
7/31/21, 3:23:00 AM,C,9
7/31/21, 7:38:00 AM,C,10.5
7/31/21, 11:53:00 AM,C,14.5
7/31/21, 4:08:00 PM,C,12.5
7/31/21, 8:23:00 PM,C,8
8/1/21, 12:38:00 AM,C,7.5
8/1/21, 4:53:00 AM,C,5.5
8/1/21, 9:08:00 AM,C,5
8/1/21, 1:23:00 PM,C,14
8/1/21, 5:38:00 PM,C,10
8/1/21, 9:53:00 PM,C,5.5
8/2/21, 2:08:00 AM,C,6
8/2/21, 6:23:00 AM,C,5
8/2/21, 10:38:00 AM,C,7.5
8/2/21, 2:53:00 PM,C,15.5
8/2/21, 7:08:00 PM,C,15
8/2/21, 11:23:00 PM,C,6.5
8/3/21, 3:38:00 AM,C,5.5
8/3/21, 7:53:00 AM,C,6.5
8/3/21, 12:08:00 PM,C,13.5
8/3/21, 4:23:00 PM,C,14.5
8/3/21, 8:38:00 PM,C,7
8/4/21, 12:53:00 AM,C,4.5
8/4/21, 5:08:00 AM,C,4
8/4/21, 9:23:00 AM,C,6.5
8/4/21, 1:38:00 PM,C,23.5
8/4/21, 5:53:00 PM,C,26
8/4/21, 10:08:00 PM,C,7
8/5/21, 2:23:00 AM,C,5
8/5/21, 6:38:00 AM,C,5
8/5/21, 10:53:00 AM,C,6.5
8/5/21, 3:08:00 PM,C,15
8/5/21, 7:23:00 PM,C,8
8/5/21, 11:38:00 PM,C,4.5
8/6/21, 3:53:00 AM,C,4
8/6/21, 8:08:00 AM,C,3.5
8/6/21, 12:23:00 PM,C,4.5
8/6/21, 4:38:00 PM,C,6
8/6/21, 8:53:00 PM,C,2
8/7/21, 1:08:00 AM,C,2.5
8/7/21, 5:23:00 AM,C,3
8/7/21, 9:38:00 AM,C,4
8/7/21, 1:53:00 PM,C,3.5
8/7/21, 6:08:00 PM,C,2.5
8/7/21, 10:23:00 PM,C,0.5
8/8/21, 2:38:00 AM,C,-2.5
8/8/21, 6:53:00 AM,C,1.5
8/8/21, 11:08:00 AM,C,8.5
8/8/21, 3:23:00 PM,C,4
8/8/21, 7:38:00 PM,C,1
8/8/21, 11:53:00 PM,C,1.5
8/9/21, 4:08:00 AM,C,2.5
8/9/21, 8:23:00 AM,C,5
8/9/21, 12:38:00 PM,C,9.5
8/9/21, 4:53:00 PM,C,16
8/9/21, 9:08:00 PM,C,5
8/10/21, 1:23:00 AM,C,5
8/10/21, 5:38:00 AM,C,5.5
8/10/21, 9:53:00 AM,C,8.5
8/10/21, 2:08:00 PM,C,16
8/10/21, 6:23:00 PM,C,18.5
8/10/21, 10:38:00 PM,C,7
8/11/21, 2:53:00 AM,C,6
8/11/21, 7:08:00 AM,C,8
8/11/21, 11:23:00 AM,C,8.5
8/11/21, 3:38:00 PM,C,17
8/11/21, 7:53:00 PM,C,12.5
8/12/21, 12:08:00 AM,C,5.5
8/12/21, 4:23:00 AM,C,9.5
8/12/21, 8:38:00 AM,C,11
8/12/21, 12:53:00 PM,C,20.5
8/12/21, 5:08:00 PM,C,34
8/12/21, 9:23:00 PM,C,9.5
8/13/21, 1:38:00 AM,C,7.5
8/13/21, 5:53:00 AM,C,8.5
8/13/21, 10:08:00 AM,C,11
8/13/21, 2:23:00 PM,C,22.5
8/13/21, 6:38:00 PM,C,18.5
8/13/21, 10:53:00 PM,C,9.5
8/14/21, 3:08:00 AM,C,7
8/14/21, 7:23:00 AM,C,7.5
8/14/21, 11:38:00 AM,C,9.5
8/14/21, 3:53:00 PM,C,13.5
8/14/21, 8:08:00 PM,C,8
8/15/21, 12:23:00 AM,C,7
8/15/21, 4:38:00 AM,C,6
8/15/21, 8:53:00 AM,C,6
8/15/21, 1:08:00 PM,C,9
8/15/21, 5:23:00 PM,C,9.5
8/15/21, 9:38:00 PM,C,4.5
8/16/21, 1:53:00 AM,C,3
8/16/21, 6:08:00 AM,C,3
8/16/21, 10:23:00 AM,C,3
8/16/21, 2:38:00 PM,C,3
8/16/21, 6:53:00 PM,C,2.5
8/16/21, 11:08:00 PM,C,1.5
8/17/21, 3:23:00 AM,C,0
8/17/21, 7:38:00 AM,C,1
8/17/21, 11:53:00 AM,C,2.5
8/17/21, 4:08:00 PM,C,1.5
8/17/21, 8:23:00 PM,C,1
8/18/21, 12:38:00 AM,C,1
8/18/21, 4:53:00 AM,C,0.5
8/18/21, 9:08:00 AM,C,2.5
8/18/21, 1:23:00 PM,C,9
8/18/21, 5:38:00 PM,C,9.5
8/18/21, 9:53:00 PM,C,2.5
8/19/21, 2:08:00 AM,C,2.5
8/19/21, 6:23:00 AM,C,2.5
8/19/21, 10:38:00 AM,C,3.5
8/19/21, 2:53:00 PM,C,12.5
8/19/21, 7:08:00 PM,C,16.5
8/19/21, 11:23:00 PM,C,2
8/20/21, 3:38:00 AM,C,1
8/20/21, 7:53:00 AM,C,2.5
8/20/21, 12:08:00 PM,C,8.5
8/20/21, 4:23:00 PM,C,16.5
8/20/21, 8:38:00 PM,C,2
8/21/21, 12:53:00 AM,C,1.5
8/21/21, 5:08:00 AM,C,1.5
8/21/21, 9:23:00 AM,C,4
8/21/21, 1:38:00 PM,C,13.5
8/21/21, 5:53:00 PM,C,14.5
8/21/21, 10:08:00 PM,C,1
8/22/21, 2:23:00 AM,C,0
8/22/21, 6:38:00 AM,C,0
8/22/21, 10:53:00 AM,C,0
8/22/21, 3:08:00 PM,C,1
8/22/21, 7:23:00 PM,C,1.5
8/22/21, 11:38:00 PM,C,-3
8/23/21, 3:53:00 AM,C,-2.5
8/23/21, 8:08:00 AM,C,-0.5
8/23/21, 12:23:00 PM,C,7
8/23/21, 4:38:00 PM,C,12.5
8/23/21, 8:53:00 PM,C,0.5
8/24/21, 1:08:00 AM,C,-1.5
8/24/21, 5:23:00 AM,C,-3
8/24/21, 9:38:00 AM,C,-1.5
8/24/21, 1:53:00 PM,C,12.5
8/24/21, 6:08:00 PM,C,18
8/24/21, 10:23:00 PM,C,-0.5
8/25/21, 2:38:00 AM,C,-0.5
8/25/21, 6:53:00 AM,C,-0.5
8/25/21, 11:08:00 AM,C,1.5
8/25/21, 3:23:00 PM,C,7
8/25/21, 7:38:00 PM,C,0
8/25/21, 11:53:00 PM,C,-2
8/26/21, 4:08:00 AM,C,0
8/26/21, 8:23:00 AM,C,0.5
8/26/21, 12:38:00 PM,C,1
8/26/21, 4:53:00 PM,C,1
8/26/21, 9:08:00 PM,C,0
8/27/21, 1:23:00 AM,C,-1.5
8/27/21, 5:38:00 AM,C,-0.5
8/27/21, 9:53:00 AM,C,3
8/27/21, 2:08:00 PM,C,11.5
8/27/21, 6:23:00 PM,C,20.5
8/27/21, 10:38:00 PM,C,1.5
8/28/21, 2:53:00 AM,C,0
8/28/21, 7:08:00 AM,C,0.5
8/28/21, 11:23:00 AM,C,3
8/28/21, 3:38:00 PM,C,9
8/28/21, 7:53:00 PM,C,5.5
8/29/21, 12:08:00 AM,C,0.5
8/29/21, 4:23:00 AM,C,1.5
8/29/21, 8:38:00 AM,C,2.5
8/29/21, 12:53:00 PM,C,8.5
8/29/21, 5:08:00 PM,C,16
8/29/21, 9:23:00 PM,C,1
8/30/21, 1:38:00 AM,C,0.5
8/30/21, 5:53:00 AM,C,-1
8/30/21, 10:08:00 AM,C,1.5
8/30/21, 2:23:00 PM,C,4.5
8/30/21, 6:38:00 PM,C,-1.5
8/30/21, 10:53:00 PM,C,-4.5
8/31/21, 3:08:00 AM,C,-4
8/31/21, 7:23:00 AM,C,-3.5
8/31/21, 11:38:00 AM,C,3
8/31/21, 3:53:00 PM,C,4
8/31/21, 8:08:00 PM,C,-0.5
9/1/21, 12:23:00 AM,C,-1
9/1/21, 4:38:00 AM,C,-1
9/1/21, 8:53:00 AM,C,-2
9/1/21, 1:08:00 PM,C,7.5
9/1/21, 5:23:00 PM,C,21
9/1/21, 9:38:00 PM,C,0.5
9/2/21, 1:53:00 AM,C,-1.5
9/2/21, 6:08:00 AM,C,-4
9/2/21, 10:23:00 AM,C,-1
9/2/21, 2:38:00 PM,C,16.5
9/2/21, 6:53:00 PM,C,12.5
9/2/21, 11:08:00 PM,C,0
9/3/21, 3:23:00 AM,C,-1.5
9/3/21, 7:38:00 AM,C,-2
9/3/21, 11:53:00 AM,C,5
9/3/21, 4:08:00 PM,C,6
9/3/21, 8:23:00 PM,C,2
9/4/21, 12:38:00 AM,C,1
9/4/21, 4:53:00 AM,C,1
9/4/21, 9:08:00 AM,C,2
9/4/21, 1:23:00 PM,C,1
9/4/21, 5:38:00 PM,C,0.5
9/4/21, 9:53:00 PM,C,1.5
9/5/21, 2:08:00 AM,C,1.5
9/5/21, 6:23:00 AM,C,0.5
9/5/21, 10:38:00 AM,C,2
9/5/21, 2:53:00 PM,C,4
9/5/21, 7:08:00 PM,C,1
9/5/21, 11:23:00 PM,C,-0.5
9/6/21, 3:38:00 AM,C,-0.5
9/6/21, 7:53:00 AM,C,0
9/6/21, 12:08:00 PM,C,2
9/6/21, 4:23:00 PM,C,11
9/6/21, 8:38:00 PM,C,4
9/7/21, 12:53:00 AM,C,5.5
9/7/21, 5:08:00 AM,C,5.5
9/7/21, 9:23:00 AM,C,6.5
9/7/21, 1:38:00 PM,C,21
9/7/21, 5:53:00 PM,C,22.5
9/7/21, 10:08:00 PM,C,5.5
9/8/21, 2:23:00 AM,C,4
9/8/21, 6:38:00 AM,C,1.5
9/8/21, 10:53:00 AM,C,1
9/8/21, 3:08:00 PM,C,3
9/8/21, 7:23:00 PM,C,2.5
9/8/21, 11:38:00 PM,C,1
9/9/21, 3:53:00 AM,C,2
9/9/21, 8:08:00 AM,C,1.5
9/9/21, 12:23:00 PM,C,4.5
9/9/21, 4:38:00 PM,C,9.5
9/9/21, 8:53:00 PM,C,1
9/10/21, 1:08:00 AM,C,1.5
9/10/21, 5:23:00 AM,C,1
9/10/21, 9:38:00 AM,C,2.5
9/10/21, 1:53:00 PM,C,5
9/10/21, 6:08:00 PM,C,5
9/10/21, 10:23:00 PM,C,-2
9/11/21, 2:38:00 AM,C,0.5
9/11/21, 6:53:00 AM,C,0.5
9/11/21, 11:08:00 AM,C,4
9/11/21, 3:23:00 PM,C,2.5
9/11/21, 7:38:00 PM,C,1.5
9/11/21, 11:53:00 PM,C,1.5
9/12/21, 4:08:00 AM,C,1
9/12/21, 8:23:00 AM,C,1
9/12/21, 12:38:00 PM,C,3
9/12/21, 4:53:00 PM,C,7
9/12/21, 9:08:00 PM,C,-1
9/13/21, 1:23:00 AM,C,-1
9/13/21, 5:38:00 AM,C,-1
9/13/21, 9:53:00 AM,C,1
9/13/21, 2:08:00 PM,C,8
9/13/21, 6:23:00 PM,C,6
9/13/21, 10:38:00 PM,C,0
9/14/21, 2:53:00 AM,C,0
9/14/21, 7:08:00 AM,C,0.5
9/14/21, 11:23:00 AM,C,1.5
9/14/21, 3:38:00 PM,C,1.5
9/14/21, 7:53:00 PM,C,0
9/15/21, 12:08:00 AM,C,-1
9/15/21, 4:23:00 AM,C,-2.5
9/15/21, 8:38:00 AM,C,-3
9/15/21, 12:53:00 PM,C,-0.5
9/15/21, 5:08:00 PM,C,3.5
9/15/21, 9:23:00 PM,C,-4.5
9/16/21, 1:38:00 AM,C,-6.5
9/16/21, 5:53:00 AM,C,-7.5
9/16/21, 10:08:00 AM,C,-4.5
9/16/21, 2:23:00 PM,C,5
9/16/21, 6:38:00 PM,C,-2.5
9/16/21, 10:53:00 PM,C,-2.5
9/17/21, 3:08:00 AM,C,-3.5
9/17/21, 7:23:00 AM,C,-1.5
9/17/21, 11:38:00 AM,C,-0.5
9/17/21, 3:53:00 PM,C,0
9/17/21, 8:08:00 PM,C,0
9/18/21, 12:23:00 AM,C,-1.5
9/18/21, 4:38:00 AM,C,-1
9/18/21, 8:53:00 AM,C,-1
9/18/21, 1:08:00 PM,C,0
9/18/21, 5:23:00 PM,C,-0.5
9/18/21, 9:38:00 PM,C,-1.5
9/19/21, 1:53:00 AM,C,-2
9/19/21, 6:08:00 AM,C,-2
9/19/21, 10:23:00 AM,C,-0.5
9/19/21, 2:38:00 PM,C,-0.5
9/19/21, 6:53:00 PM,C,-1
9/19/21, 11:08:00 PM,C,-1.5
9/20/21, 3:23:00 AM,C,-1.5
9/20/21, 7:38:00 AM,C,-1.5
9/20/21, 11:53:00 AM,C,-1
9/20/21, 4:08:00 PM,C,0
9/20/21, 8:23:00 PM,C,-0.5
9/21/21, 12:38:00 AM,C,-0.5
9/21/21, 4:53:00 AM,C,-1
9/21/21, 9:08:00 AM,C,-0.5
9/21/21, 1:23:00 PM,C,1.5
9/21/21, 5:38:00 PM,C,5
9/21/21, 9:53:00 PM,C,0
9/22/21, 2:08:00 AM,C,-0.5
9/22/21, 6:23:00 AM,C,0
9/22/21, 10:38:00 AM,C,0
9/22/21, 2:53:00 PM,C,2
9/22/21, 7:08:00 PM,C,-0.5
9/22/21, 11:23:00 PM,C,-1
9/23/21, 3:38:00 AM,C,-1.5
9/23/21, 7:53:00 AM,C,-0.5
9/23/21, 12:08:00 PM,C,1.5
9/23/21, 4:23:00 PM,C,8.5
9/23/21, 8:38:00 PM,C,2
9/24/21, 12:53:00 AM,C,1.5
9/24/21, 5:08:00 AM,C,4.5
9/24/21, 9:23:00 AM,C,6.5
9/24/21, 1:38:00 PM,C,13.5
9/24/21, 5:53:00 PM,C,11
9/24/21, 10:08:00 PM,C,3.5
9/25/21, 2:23:00 AM,C,2
9/25/21, 6:38:00 AM,C,2
9/25/21, 10:53:00 AM,C,2
9/25/21, 3:08:00 PM,C,6
9/25/21, 7:23:00 PM,C,1.5
9/25/21, 11:38:00 PM,C,1
9/26/21, 3:53:00 AM,C,-0.5
9/26/21, 8:08:00 AM,C,-2.5
9/26/21, 12:23:00 PM,C,0.5
9/26/21, 4:38:00 PM,C,0
9/26/21, 8:53:00 PM,C,0
9/27/21, 1:08:00 AM,C,-0.5
9/27/21, 5:23:00 AM,C,-1.5
9/27/21, 9:38:00 AM,C,-1.5
9/27/21, 1:53:00 PM,C,0.5
9/27/21, 6:08:00 PM,C,-0.5
9/27/21, 10:23:00 PM,C,-1
9/28/21, 2:38:00 AM,C,-0.5
9/28/21, 6:53:00 AM,C,-0.5
9/28/21, 11:08:00 AM,C,0
9/28/21, 3:23:00 PM,C,0.5
9/28/21, 7:38:00 PM,C,-0.5
9/28/21, 11:53:00 PM,C,-0.5
9/29/21, 4:08:00 AM,C,-0.5
9/29/21, 8:23:00 AM,C,-0.5
9/29/21, 12:38:00 PM,C,0.5
9/29/21, 4:53:00 PM,C,0
9/29/21, 9:08:00 PM,C,0
9/30/21, 1:23:00 AM,C,0
9/30/21, 5:38:00 AM,C,0
9/30/21, 9:53:00 AM,C,0.5
9/30/21, 2:08:00 PM,C,0.5
9/30/21, 6:23:00 PM,C,0.5
9/30/21, 10:38:00 PM,C,0
10/1/21, 2:53:00 AM,C,0
10/1/21, 7:08:00 AM,C,0
10/1/21, 11:23:00 AM,C,-0.5
10/1/21, 3:38:00 PM,C,2.5
10/1/21, 7:53:00 PM,C,-0.5
10/2/21, 12:08:00 AM,C,-0.5
10/2/21, 4:23:00 AM,C,-0.5
10/2/21, 8:38:00 AM,C,0
10/2/21, 12:53:00 PM,C,0.5
10/2/21, 5:08:00 PM,C,0
10/2/21, 9:23:00 PM,C,0
10/3/21, 1:38:00 AM,C,0
10/3/21, 5:53:00 AM,C,-0.5
10/3/21, 10:08:00 AM,C,-0.5
10/3/21, 2:23:00 PM,C,1.5
10/3/21, 6:38:00 PM,C,-0.5
10/3/21, 10:53:00 PM,C,-0.5
10/4/21, 3:08:00 AM,C,-0.5
10/4/21, 7:23:00 AM,C,-0.5
10/4/21, 11:38:00 AM,C,-1
10/4/21, 3:53:00 PM,C,2.5
10/4/21, 8:08:00 PM,C,-1
10/5/21, 12:23:00 AM,C,-1
10/5/21, 4:38:00 AM,C,-2
10/5/21, 8:53:00 AM,C,-1.5
10/5/21, 1:08:00 PM,C,-1
10/5/21, 5:23:00 PM,C,-1.5
10/5/21, 9:38:00 PM,C,-2.5
10/6/21, 1:53:00 AM,C,-3
10/6/21, 6:08:00 AM,C,-2.5
10/6/21, 10:23:00 AM,C,-1.5
10/6/21, 2:38:00 PM,C,-1.5
10/6/21, 6:53:00 PM,C,-3
10/6/21, 11:08:00 PM,C,-2.5
10/7/21, 3:23:00 AM,C,-3
10/7/21, 7:38:00 AM,C,-5.5
10/7/21, 11:53:00 AM,C,-5.5
10/7/21, 4:08:00 PM,C,-2
10/7/21, 8:23:00 PM,C,-3
10/8/21, 12:38:00 AM,C,-2
10/8/21, 4:53:00 AM,C,-3.5
10/8/21, 9:08:00 AM,C,-4
10/8/21, 1:23:00 PM,C,-3
10/8/21, 5:38:00 PM,C,2.5
10/8/21, 9:53:00 PM,C,-3.5
10/9/21, 2:08:00 AM,C,-2.5
10/9/21, 6:23:00 AM,C,-2.5
10/9/21, 10:38:00 AM,C,-1.5
10/9/21, 2:53:00 PM,C,-1.5
10/9/21, 7:08:00 PM,C,-1.5
10/9/21, 11:23:00 PM,C,-1.5
10/10/21, 3:38:00 AM,C,-2.5
10/10/21, 7:53:00 AM,C,-5
10/10/21, 12:08:00 PM,C,-4
10/10/21, 4:23:00 PM,C,-4
10/10/21, 8:38:00 PM,C,-6
10/11/21, 12:53:00 AM,C,-7
10/11/21, 5:08:00 AM,C,-8.5
10/11/21, 9:23:00 AM,C,-9.5
10/11/21, 1:38:00 PM,C,-4.5
10/11/21, 5:53:00 PM,C,-3.5
10/11/21, 10:08:00 PM,C,-9.5
10/12/21, 2:23:00 AM,C,-9.5
10/12/21, 6:38:00 AM,C,-9
10/12/21, 10:53:00 AM,C,-7
10/12/21, 3:08:00 PM,C,-6.5
10/12/21, 7:23:00 PM,C,-6
10/12/21, 11:38:00 PM,C,-8
10/13/21, 3:53:00 AM,C,-9
10/13/21, 8:08:00 AM,C,-9.5
10/13/21, 12:23:00 PM,C,-9.5
10/13/21, 4:38:00 PM,C,-8
10/13/21, 8:53:00 PM,C,-8
10/14/21, 1:08:00 AM,C,-7.5
10/14/21, 5:23:00 AM,C,-7
10/14/21, 9:38:00 AM,C,-6
10/14/21, 1:53:00 PM,C,-4
10/14/21, 6:08:00 PM,C,-5
10/14/21, 10:23:00 PM,C,-4.5
10/15/21, 2:38:00 AM,C,-4.5
10/15/21, 6:53:00 AM,C,-4
10/15/21, 11:08:00 AM,C,-3.5
10/15/21, 3:23:00 PM,C,-3.5
10/15/21, 7:38:00 PM,C,-3
10/15/21, 11:53:00 PM,C,-3.5
10/16/21, 4:08:00 AM,C,-3
10/16/21, 8:23:00 AM,C,-2.5
10/16/21, 12:38:00 PM,C,-1.5
10/16/21, 4:53:00 PM,C,-2
10/16/21, 9:08:00 PM,C,-2.5
10/17/21, 1:23:00 AM,C,-2
10/17/21, 5:38:00 AM,C,-2.5
10/17/21, 9:53:00 AM,C,-2.5
10/17/21, 2:08:00 PM,C,-2
10/17/21, 6:23:00 PM,C,-2.5
10/17/21, 10:38:00 PM,C,-3
10/18/21, 2:53:00 AM,C,-3
10/18/21, 7:08:00 AM,C,-4
10/18/21, 11:23:00 AM,C,-3.5
10/18/21, 3:38:00 PM,C,-2
10/18/21, 7:53:00 PM,C,-4
10/19/21, 12:08:00 AM,C,-3.5
10/19/21, 4:23:00 AM,C,-4
10/19/21, 8:38:00 AM,C,-4.5
10/19/21, 12:53:00 PM,C,-2
10/19/21, 5:08:00 PM,C,-1.5
10/19/21, 9:23:00 PM,C,-2.5
10/20/21, 1:38:00 AM,C,-2.5
10/20/21, 5:53:00 AM,C,-2.5
10/20/21, 10:08:00 AM,C,-2
10/20/21, 2:23:00 PM,C,-2.5
10/20/21, 6:38:00 PM,C,-3
10/20/21, 10:53:00 PM,C,-3
10/21/21, 3:08:00 AM,C,-3.5
10/21/21, 7:23:00 AM,C,-3.5
10/21/21, 11:38:00 AM,C,-3.5
10/21/21, 3:53:00 PM,C,-2.5
10/21/21, 8:08:00 PM,C,-2.5
10/22/21, 12:23:00 AM,C,-2.5
10/22/21, 4:38:00 AM,C,-2.5
10/22/21, 8:53:00 AM,C,-3
10/22/21, 1:08:00 PM,C,-2.5
10/22/21, 5:23:00 PM,C,-2.5
10/22/21, 9:38:00 PM,C,-3
10/23/21, 1:53:00 AM,C,-3
10/23/21, 6:08:00 AM,C,-3.5
10/23/21, 10:23:00 AM,C,-3
10/23/21, 2:38:00 PM,C,-3
10/23/21, 6:53:00 PM,C,-3
10/23/21, 11:08:00 PM,C,-3.5
10/24/21, 3:23:00 AM,C,-3.5
10/24/21, 7:38:00 AM,C,-3
10/24/21, 11:53:00 AM,C,-2.5
10/24/21, 4:08:00 PM,C,-2.5
10/24/21, 8:23:00 PM,C,-2.5
10/25/21, 12:38:00 AM,C,-2.5
10/25/21, 4:53:00 AM,C,-3
10/25/21, 9:08:00 AM,C,-2.5
10/25/21, 1:23:00 PM,C,-2.5
10/25/21, 5:38:00 PM,C,-2.5
10/25/21, 9:53:00 PM,C,-2.5
10/26/21, 2:08:00 AM,C,-3
10/26/21, 6:23:00 AM,C,-3
10/26/21, 10:38:00 AM,C,-3
10/26/21, 2:53:00 PM,C,-2.5
10/26/21, 7:08:00 PM,C,-2.5
10/26/21, 11:23:00 PM,C,-2.5
10/27/21, 3:38:00 AM,C,-3
10/27/21, 7:53:00 AM,C,-3
10/27/21, 12:08:00 PM,C,-3
10/27/21, 4:23:00 PM,C,-3
10/27/21, 8:38:00 PM,C,-3.5
10/28/21, 12:53:00 AM,C,-3
10/28/21, 5:08:00 AM,C,-2.5
10/28/21, 9:23:00 AM,C,-2.5
10/28/21, 1:38:00 PM,C,-2
10/28/21, 5:53:00 PM,C,-2
10/28/21, 10:08:00 PM,C,-2
10/29/21, 2:23:00 AM,C,-2.5
10/29/21, 6:38:00 AM,C,-2.5
10/29/21, 10:53:00 AM,C,-2.5
10/29/21, 3:08:00 PM,C,-3.5
10/29/21, 7:23:00 PM,C,-3.5
10/29/21, 11:38:00 PM,C,-2.5
10/30/21, 3:53:00 AM,C,-2
10/30/21, 8:08:00 AM,C,-3
10/30/21, 12:23:00 PM,C,-3.5
10/30/21, 4:38:00 PM,C,-3.5
10/30/21, 8:53:00 PM,C,-3.5
10/31/21, 1:08:00 AM,C,-3.5
10/31/21, 4:23:00 AM,C,-4
10/31/21, 8:38:00 AM,C,-4.5
10/31/21, 12:53:00 PM,C,-4.5
10/31/21, 5:08:00 PM,C,-4
10/31/21, 9:23:00 PM,C,-4
11/1/21, 1:38:00 AM,C,-4
11/1/21, 5:53:00 AM,C,-3.5
11/1/21, 10:08:00 AM,C,-3.5
11/1/21, 2:23:00 PM,C,-3
11/1/21, 6:38:00 PM,C,-3
11/1/21, 10:53:00 PM,C,-3
11/2/21, 3:08:00 AM,C,-3
11/2/21, 7:23:00 AM,C,-3
11/2/21, 11:38:00 AM,C,-2.5
11/2/21, 3:53:00 PM,C,-2.5
11/2/21, 8:08:00 PM,C,-2.5
11/3/21, 12:23:00 AM,C,-2.5
11/3/21, 4:38:00 AM,C,-2.5
11/3/21, 8:53:00 AM,C,-2.5
11/3/21, 1:08:00 PM,C,-2
11/3/21, 5:23:00 PM,C,-2
11/3/21, 9:38:00 PM,C,-2
11/4/21, 1:53:00 AM,C,-2
11/4/21, 6:08:00 AM,C,-2
11/4/21, 10:23:00 AM,C,-2
11/4/21, 2:38:00 PM,C,-2
11/4/21, 6:53:00 PM,C,-2
11/4/21, 11:08:00 PM,C,-2
11/5/21, 3:23:00 AM,C,-2
11/5/21, 7:38:00 AM,C,-2
11/5/21, 11:53:00 AM,C,-2.5
11/5/21, 4:08:00 PM,C,-2.5
11/5/21, 8:23:00 PM,C,-3
11/6/21, 12:38:00 AM,C,-3
11/6/21, 4:53:00 AM,C,-3.5
11/6/21, 9:08:00 AM,C,-4
11/6/21, 1:23:00 PM,C,-3
11/6/21, 5:38:00 PM,C,-3.5
11/6/21, 9:53:00 PM,C,-3.5
11/7/21, 2:08:00 AM,C,-3.5
11/7/21, 6:23:00 AM,C,-3.5
11/7/21, 10:38:00 AM,C,-4
11/7/21, 2:53:00 PM,C,-3.5
11/7/21, 7:08:00 PM,C,-4
11/7/21, 11:23:00 PM,C,-4
11/8/21, 3:38:00 AM,C,-4
11/8/21, 7:53:00 AM,C,-4
11/8/21, 12:08:00 PM,C,-4
11/8/21, 4:23:00 PM,C,-4.5
