1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: B60000004ECB6021
Is Mission Active?  false
Mission Start:  Mon Jul 27 23:47:00 PDT 2020
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  2049
Total Samples:  4146
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
9/27/20 2:02:00 AM,C,2
9/27/20 6:17:00 AM,C,1.5
9/27/20 10:32:00 AM,C,3.5
9/27/20 2:47:00 PM,C,10.5
9/27/20 7:02:00 PM,C,9
9/27/20 11:17:00 PM,C,4
9/28/20 3:32:00 AM,C,4
9/28/20 7:47:00 AM,C,4
9/28/20 12:02:00 PM,C,10.5
9/28/20 4:17:00 PM,C,25
9/28/20 8:32:00 PM,C,13
9/29/20 12:47:00 AM,C,8.5
9/29/20 5:02:00 AM,C,7
9/29/20 9:17:00 AM,C,6.5
9/29/20 1:32:00 PM,C,18.5
9/29/20 5:47:00 PM,C,23.5
9/29/20 10:02:00 PM,C,11
9/30/20 2:17:00 AM,C,8
9/30/20 6:32:00 AM,C,7.5
9/30/20 10:47:00 AM,C,9.5
9/30/20 3:02:00 PM,C,22.5
9/30/20 7:17:00 PM,C,15.5
9/30/20 11:32:00 PM,C,10
10/1/20 3:47:00 AM,C,9
10/1/20 8:02:00 AM,C,8
10/1/20 12:17:00 PM,C,14
10/1/20 4:32:00 PM,C,19.5
10/1/20 8:47:00 PM,C,11.5
10/2/20 1:02:00 AM,C,9
10/2/20 5:17:00 AM,C,8
10/2/20 9:32:00 AM,C,8.5
10/2/20 1:47:00 PM,C,20
10/2/20 6:02:00 PM,C,20.5
10/2/20 10:17:00 PM,C,11
10/3/20 2:32:00 AM,C,9.5
10/3/20 6:47:00 AM,C,8.5
10/3/20 11:02:00 AM,C,10
10/3/20 3:17:00 PM,C,24
10/3/20 7:32:00 PM,C,15
10/3/20 11:47:00 PM,C,9
10/4/20 4:02:00 AM,C,7
10/4/20 8:17:00 AM,C,6.5
10/4/20 12:32:00 PM,C,14.5
10/4/20 4:47:00 PM,C,19
10/4/20 9:02:00 PM,C,11.5
10/5/20 1:17:00 AM,C,9
10/5/20 5:32:00 AM,C,7.5
10/5/20 9:47:00 AM,C,7.5
10/5/20 2:02:00 PM,C,19.5
10/5/20 6:17:00 PM,C,19
10/5/20 10:32:00 PM,C,11.5
10/6/20 2:47:00 AM,C,10
10/6/20 7:02:00 AM,C,8.5
10/6/20 11:17:00 AM,C,10.5
10/6/20 3:32:00 PM,C,23.5
10/6/20 7:47:00 PM,C,15
10/7/20 12:02:00 AM,C,10.5
10/7/20 4:17:00 AM,C,9
10/7/20 8:32:00 AM,C,8.5
10/7/20 12:47:00 PM,C,16.5
10/7/20 5:02:00 PM,C,22.5
10/7/20 9:17:00 PM,C,13
10/8/20 1:32:00 AM,C,11
10/8/20 5:47:00 AM,C,11
10/8/20 10:02:00 AM,C,10.5
10/8/20 2:17:00 PM,C,13.5
10/8/20 6:32:00 PM,C,10.5
10/8/20 10:47:00 PM,C,8.5
10/9/20 3:02:00 AM,C,8
10/9/20 7:17:00 AM,C,7.5
10/9/20 11:32:00 AM,C,8
10/9/20 3:47:00 PM,C,10
10/9/20 8:02:00 PM,C,7.5
10/10/20 12:17:00 AM,C,7
10/10/20 4:32:00 AM,C,5
10/10/20 8:47:00 AM,C,4.5
10/10/20 1:02:00 PM,C,4
10/10/20 5:17:00 PM,C,3
10/10/20 9:32:00 PM,C,2.5
10/11/20 1:47:00 AM,C,2.5
10/11/20 6:02:00 AM,C,2.5
10/11/20 10:17:00 AM,C,2.5
10/11/20 2:32:00 PM,C,2
10/11/20 6:47:00 PM,C,1.5
10/11/20 11:02:00 PM,C,1
10/12/20 3:17:00 AM,C,1.5
10/12/20 7:32:00 AM,C,1.5
10/12/20 11:47:00 AM,C,3
10/12/20 4:02:00 PM,C,13.5
10/12/20 8:17:00 PM,C,4.5
10/13/20 12:32:00 AM,C,2.5
10/13/20 4:47:00 AM,C,2
10/13/20 9:02:00 AM,C,1
10/13/20 1:17:00 PM,C,1.5
10/13/20 5:32:00 PM,C,1.5
10/13/20 9:47:00 PM,C,1.5
10/14/20 2:02:00 AM,C,1.5
10/14/20 6:17:00 AM,C,2
10/14/20 10:32:00 AM,C,2
10/14/20 2:47:00 PM,C,3.5
10/14/20 7:02:00 PM,C,2
10/14/20 11:17:00 PM,C,1.5
10/15/20 3:32:00 AM,C,1
10/15/20 7:47:00 AM,C,1
10/15/20 12:02:00 PM,C,1
10/15/20 4:17:00 PM,C,2
10/15/20 8:32:00 PM,C,1.5
10/16/20 12:47:00 AM,C,1.5
10/16/20 5:02:00 AM,C,3.5
10/16/20 9:17:00 AM,C,5
10/16/20 1:32:00 PM,C,6.5
10/16/20 5:47:00 PM,C,6
10/16/20 10:02:00 PM,C,5
10/17/20 2:17:00 AM,C,4
10/17/20 6:32:00 AM,C,2
10/17/20 10:47:00 AM,C,4.5
10/17/20 3:02:00 PM,C,10.5
10/17/20 7:17:00 PM,C,5
10/17/20 11:32:00 PM,C,2.5
10/18/20 3:47:00 AM,C,2
10/18/20 8:02:00 AM,C,1
10/18/20 12:17:00 PM,C,1
10/18/20 4:32:00 PM,C,3.5
10/18/20 8:47:00 PM,C,3.5
10/19/20 1:02:00 AM,C,3
10/19/20 5:17:00 AM,C,2.5
10/19/20 9:32:00 AM,C,2.5
10/19/20 1:47:00 PM,C,4
10/19/20 6:02:00 PM,C,1.5
10/19/20 10:17:00 PM,C,1.5
10/20/20 2:32:00 AM,C,1.5
10/20/20 6:47:00 AM,C,1
10/20/20 11:02:00 AM,C,1
10/20/20 3:17:00 PM,C,2
10/20/20 7:32:00 PM,C,2
10/20/20 11:47:00 PM,C,1
